cartodb_id,the_geom,state_name,state_fips,name,county_st,n_va
1221,0106000020E6100000010000000103000000010000001500000035249629AAA751C01715C65329DE4440708E5E6BF9A751C02A0AFECF72E1444068CB5FC169A251C09DAD763523E74440DB11D2D01A9B51C0E2828F042FDF444043C09A7F869151C0A62F04745FDC444009264207D59551C0F9ACEDB01CDB4440B30944F9228D51C00BE2269A35DB4440738040D03A8151C0925085D308E44440F86DD856078051C02902C5E39CED4440BBD5028C6E8651C048ACB3E3470045400BC0F058549051C00D64D7FCB10745409B508E52A58851C04563917C47094540977895EA3A8351C02E7CB4C15D0345400BA2E6F8B47D51C0356CBE5BB9F34440659672E7BC7A51C07471C97A42E2444011995B45157D51C079C77F8DF3D54440B4CFFD8C729951C07E09C0BE68CE4440A03879F1B49B51C0AB06D4C2EDC844409920F8E2C6A851C0BBF4B15118C54440ED3694858DAA51C08A427C2C2FC7444035249629AAA751C01715C65329DE4440,Massachusetts,25,Barnstable,"Barnstable, MA",19689
1222,0106000020E6100000010000000103000000010000001B0000006EBF04A1FD5E52C079DB3B1F12064540E2CBA3FEEC5F52C0614C803BEA094540626764E7735652C042BA2FD69B4045405F68460D845052C05D21AAD97E5F45400A278CAF424152C026EB9451C55E4540323AFF6D364152C0EC90A1354A5A45409696A705BE3C52C0C5398D981A5A4540060F3945D53C52C01218A779A6584540E84864A7F33D52C0B78097797E584540D1428468F83E52C0623B987BB7554540C9BEEDE42D3D52C057D3D69C0C5545404D0B06436E3C52C01C26EC9DD053454045CD3B42153E52C03F997F28DE46454013840CEB644052C02EC6119A823045403D178ECFE24352C0703F1377423145407E6D7B902C4452C091612258CF2F45400780F251804352C094A342BE932945400B1BB6D09C4152C0E2E641611B2745408F41B66DB33F52C0B4379A41F3274540C54BA1DAA34152C037EE479D2C12454002E7431B764252C0637647DAB2134540BCACC07E494452C05A8480FA15134540100132A0AE4352C0FF033721D50E4540F38FC2637E4452C0B7B16105E10B4540F0224623D44252C03CF2C3AE81064540B81A76A4EB4252C0344680D1A50445406EBF04A1FD5E52C079DB3B1F12064540,Massachusetts,25,Berkshire,"Berkshire, MA",11141
1223,0106000020E6100000010000000103000000010000001C0000008FED0548B9CC51C07EE06219D9D644400039868BA7CE51C0866775B795DA444040126F7110D151C0F0A9B494F7DF444048CABCDD6FD451C0284F7850D7E24440F6BAA142BFD551C0047E8C0E68E44440BB7868651CD651C0F04CF2AB15E84440C3F1DC2569D551C0BA5DDCC8CFED44405FFC5468EBD551C0206929A719F044409AD5AD4751D551C0C5791026B1F24440C23F3EB092D851C0904DA764B8F14440EDDB135479D851C07DB5377E58FD4440D085FCCFBAD651C012E2DF9E9FFD44406C8E8DCD00C551C0C413FDA4BF0B4540724A9C1FCEC251C0095651CD06FA4440D797E9982BC051C03CAF2E3094F7444046FB1DD451BE51C0589D413630EE4440559EECB806C251C02C8A7456B8E844404C3373D59FC051C042823DF809E64440511D46966DC151C02ABE17B975E34440F935678D2BBB51C04520051CDAE444409968622AC4B951C03324633E99E04440B88F3709D9B851C095EC7CBE22E14440EFA97E3BB9B551C0996E1A7137D04440BE87EEA118B951C0FE52570C24D14440F56B3F6913C051C01F502D6D93C24440EBB1391A7FC751C0EC78AAA71CBF4440D6E0B6A009C951C0F0BBE4FCDFD344408FED0548B9CC51C07EE06219D9D64440,Massachusetts,25,Bristol,"Bristol, MA",32743
1224,0106000020E6100000010000000103000000010000000F00000088754E5BADA651C0CCB5F332FFB64440AE74081C55A451C02AA6F2EB76BB4440997E569861A351C091B7B6FE6CB544400852ECD8DAA451C04D87EF3D84B44440C220A655F8A051C0EB174E4B07B34440FCBEE3EF1C9F51C059337545B8AB4440CCE2FD7946AF51C08C89A798C5AA444005279DFA42B151C0F2F5FD3B2AA64440903346C802B651C036FE8DE39EAC4440F33B35E014B251C046FB904C1FAD44403CD0A8DC56B151C0F47A3CF598A94440C4AA08FE1CB051C0B47B02EAEAB044405E3E641FB8AA51C0E844CC623BBA444049D0491EC6A651C07772FEC3C1BC444088754E5BADA651C0CCB5F332FFB64440,Massachusetts,25,Dukes,"Dukes, MA",1004
1226,0106000020E610000001000000010300000001000000270000000A278CAF424152C026EB9451C55E4540A645DE63123B52C0EECEB1F5615E4540A5420A562B1D52C038347FBCE85C4540DF75A128EA1152C00751AE43385C45402FCC61478A1152C093E6610A0857454076F0C5E3BB0E52C081EBC58EDC544540766F03A2090E52C08A8A4D5503504540B237AFA4181052C0C9A23836174E4540EA072D844F1052C000DE9D7BBB494540AF736D05591152C0A6E850DBA4494540B9077EE4221152C044E083223A4445400C412E02B50F52C0F8DF50C7B2404540856EE423221252C0E8D0C829AE3D4540073BC741E11152C056D30E0F703845401A3C38423C1352C061441CD2EC344540D165E5BF921352C0DE91497ACA2C454013F77C40D01452C058E3605EC028454000D2B3A27E1652C04BE5FE9EA12745408874A244881652C09048D8F77E2E454082FAB728291852C0E039317057354540B77B2171C61E52C0FCAC7F0F1B3445402472FEF1421F52C0E6CC73CCE8364540983E7A83BB2C52C0205521E1C4334540FC6FDF81842C52C0DCC3505BC139454061C754078B3052C0A40D4A58E738454030ECB7C6723052C0B72F9C96963A4540D0E26033303752C0FE043A12723D4540805608F31B3752C004D613CE3642454028A49A35373852C069200FCD47434540448E0816293852C0324550EB3245454045CD3B42153E52C03F997F28DE4645404D0B06436E3C52C01C26EC9DD0534540C9BEEDE42D3D52C057D3D69C0C554540D1428468F83E52C0623B987BB7554540E84864A7F33D52C0B78097797E584540060F3945D53C52C01218A779A65845409696A705BE3C52C0C5398D981A5A4540323AFF6D364152C0EC90A1354A5A45400A278CAF424152C026EB9451C55E4540,Massachusetts,25,Franklin,"Franklin, MA",6263
1239,0106000020E61000000100000001030000000100000010000000A26177ED5C5555C0E354979D2068464072EA92F2335655C098A1C6FB486A46406751EFDA195855C0A8A37258926B46409E7E6FFE505855C04A445857FB6D4640F519B4EFE25C55C0140EBC2F266E4640CA3AC5B3A15855C0C6C073725B814640C51628C5F95855C0229A597B159B46405837934F304E55C0DA5E84DCDB9A4640BFE0BD6B184E55C0F60AF531808F464004FC3131363755C0C4643C56098F4640EB9E1B6D2D3755C05EBD589708844640AA8F818A903655C040C8FBB8D0834640FD53A7A0863655C07E4947403A6E464074078909CA5255C0F4026360FD6D46401957DBCE6D5455C0E473DA1DFB6C4640A26177ED5C5555C0E354979D20684640,Michigan,26,Antrim,"Antrim, MI",2266
1240,0106000020E6100000010000000103000000010000000B000000D1D690FE5DE454C0220A806DC61546400CC248424CE654C02AC549ED050946405B719B791BED54C0D94E2B1CA3FF454054C2304EE9F754C0EA9FC3693EFB454085BB0AADC6FA54C07A65C42D60F54540BBD07F3DF00255C0C0607BB460F54540D2891149130355C0E496DD6E3100464015CB8957A70A55C008D37AD2390046408A3B877AAC0A55C0B852D2488C154640CDF5DAD490F854C084742EA2CE154640D1D690FE5DE454C0220A806DC6154640,Michigan,26,Arenac,"Arenac, MI",1520
1227,0106000020E61000000100000001030000000100000035000000BFBACA11810D52C064260668B71F4540EA0A0554BC0F52C0E50C42CCC31B454042DBF3F4C61052C0761C67EFB8174540C45D7FEE7A0C52C0BAF10514E512454089FEF1A9BE0852C0AA6914F3C6134540D24EA5E7B90852C00BE6A82461034540FE965E0E7C2052C01DC4E023F00345400C9A0EF78E2452C0E5F59522DB03454026EF68F83D2552C037B4B203C4024540E4720F9CE62652C0EBE81623EB02454039DC3F7C022752C0C569CDA1E8034540783D8090603052C0BE48781D5504454075AFF5F21F3152C033897703470045402329B3DC543452C01A6099C2A3FF4440017EA4BB403452C0E6802AFB49044540AA0C7DDE634052C0657FF2F29B044540B81A76A4EB4252C0344680D1A5044540F0224623D44252C03CF2C3AE81064540F38FC2637E4452C0B7B16105E10B4540100132A0AE4352C0FF033721D50E4540BCACC07E494452C05A8480FA1513454002E7431B764252C0637647DAB2134540C54BA1DAA34152C037EE479D2C1245408F41B66DB33F52C0B4379A41F3274540E34EE4C5EE3C52C0DE8EAE7FCD2B45400FA92EBE513952C0935A7E41AF2B4540A1AFDA3C883852C01FFFA282CC2A4540AF35C63F713852C05961A2CA30224540B65098E4173A52C0BA37CE2C141F45401F4731FF883752C010A18092A61C45406CF7577C863652C0A828358FE61E454037264796D33352C00DD28490241F45404814FFF5AC3352C05EE801B2351E45402D90B133A53252C0E61CBAF2211E45406D85EA53B33252C00608AAB5541C4540FBBD0B12D53152C0CB8CAD56E81B454003C006B2C43152C0CB75DA991A1A454072836AC6E12B52C03A220702031845400005B0860C2C52C07456E25C541B4540EC2AEC82F82952C03E88891C081D4540E787B840CF2852C0812567B73D224540E6CA53BDF52652C098F60EB7B32445402D99711C612652C0D0676E793C234540FA4867DE6B2752C0A63106DE321E4540638CAF9C7F2652C0E2908862541B4540CA311006AB1952C0688AAAC8791D454073730164F91852C00FF6C06D571845400962CE5FAC1652C0BC3E000E84184540FCA3CE7D271552C0B517368AE51C4540D4ABD257B01152C0A090C0C9241E454029E8ADD5971052C0FF8BED8AF31C4540DEE053947E0F52C0D1061089301F4540BFBACA11810D52C064260668B71F4540,Massachusetts,25,Hampden,"Hampden, MA",32875
1228,0106000020E61000000100000001030000000100000037000000BFBACA11810D52C064260668B71F4540DEE053947E0F52C0D1061089301F454029E8ADD5971052C0FF8BED8AF31C4540D4ABD257B01152C0A090C0C9241E4540FCA3CE7D271552C0B517368AE51C45400962CE5FAC1652C0BC3E000E8418454073730164F91852C00FF6C06D57184540CA311006AB1952C0688AAAC8791D4540638CAF9C7F2652C0E2908862541B4540FA4867DE6B2752C0A63106DE321E45402D99711C612652C0D0676E793C234540E6CA53BDF52652C098F60EB7B3244540E787B840CF2852C0812567B73D224540EC2AEC82F82952C03E88891C081D45400005B0860C2C52C07456E25C541B454072836AC6E12B52C03A2207020318454003C006B2C43152C0CB75DA991A1A4540FBBD0B12D53152C0CB8CAD56E81B45406D85EA53B33252C00608AAB5541C45402D90B133A53252C0E61CBAF2211E45404814FFF5AC3352C05EE801B2351E454037264796D33352C00DD28490241F45406CF7577C863652C0A828358FE61E45401F4731FF883752C010A18092A61C4540B65098E4173A52C0BA37CE2C141F4540AF35C63F713852C05961A2CA30224540A1AFDA3C883852C01FFFA282CC2A45400FA92EBE513952C0935A7E41AF2B4540E34EE4C5EE3C52C0DE8EAE7FCD2B45408F41B66DB33F52C0B4379A41F32745400B1BB6D09C4152C0E2E641611B2745400780F251804352C094A342BE932945407E6D7B902C4452C091612258CF2F45403D178ECFE24352C0703F13774231454013840CEB644052C02EC6119A8230454045CD3B42153E52C03F997F28DE464540448E0816293852C0324550EB3245454028A49A35373852C069200FCD47434540805608F31B3752C004D613CE36424540D0E26033303752C0FE043A12723D454030ECB7C6723052C0B72F9C96963A454061C754078B3052C0A40D4A58E7384540FC6FDF81842C52C0DCC3505BC1394540983E7A83BB2C52C0205521E1C43345402472FEF1421F52C0E6CC73CCE8364540B77B2171C61E52C0FCAC7F0F1B34454082FAB728291852C0E0393170573545408874A244881652C09048D8F77E2E454000D2B3A27E1652C04BE5FE9EA127454013F77C40D01452C058E3605EC0284540D165E5BF921352C0DE91497ACA2C45406343C77D2E1252C0D0DEF2FADE2C454000B486993C1152C0287B61E2CE25454074075D15150E52C03EA3DC203C274540BFBACA11810D52C064260668B71F4540,Massachusetts,25,Hampshire,"Hampshire, MA",11090
1229,0106000020E6100000010000000103000000010000004E00000039C9F56728CC51C06ADC0116EA2345406AB5186BA0CD51C0BA21A4D2E5254540A9AEDC2C48CE51C0B01A8E6FE4284540A078CEEE48CF51C0F96770CD632A454054F8D359F1D451C038B5F5486D27454080D10736BED351C0FE12C0F1A31F4540CE490FD941D551C02EC779AF4B1F454050ECAE1962D651C04DE343D0561A4540F2DD60F800D651C028463691731945401A50B5FE32D951C0489E206E2F1845402C003E5F94D951C01AF547CEEB1645402E5A34C4F4DB51C0B8D36A0B041745408EFC950879DE51C0B98EE2AABD1345401A8B5D8985DE51C0323499E96D1545400DCDBD2C25E051C074D358077E154540980499937AE351C068FE8A237B1745401AA757B4A5E351C0C46818A22C194540142A6FF8DDE551C013C26BE032194540BAF1C1DAC4E651C0CBAF2A1D151C4540E3C345BAEDE551C0D11C36791C2145405228727747E451C0EF70F5396322454012E2D15110E151C062E1A6BC7022454062B7A26E11DF51C02039C87A7B274540225FFB2F8ADF51C06C4D25B8F1294540C845A897BFE351C0CE139BD40B2A4540E40BDDBAC5E551C07BC67754DA27454091D5DE9CA4E651C0F5E7E611542A45402052B8DF20E851C086AFC58FB82B4540ECB8C49E46E751C0E370F92D1F2F454096A2DC5B88E551C00A08EF0D18314540ED3A00FDFCE551C018F9CE0C55324540F7BAAB5909E451C0E9234ACCD1344540F611CB38F8E251C04D3A56C82D3B4540D9C82D3B2FE451C0485F4686453C4540BA1FDC584AE251C0805CF1C213424540EF190BDA7BE251C093773320A5444540883E2DBE92E451C06C8D92FDE24545403666E5A044E651C0BD51A85DAB444540A57902A4ADE751C0DCB69B3B0F46454017E9E86474E851C040CA1D9CEC44454038BF2F2469E851C0885817DED34245407AA4FF894BEB51C0FCB8043B36444540147A122CB1EA51C0DE26B831064E45400C8CF339C2F151C028B43FE884524540284DC41906F251C001117429E650454023FAAB80EEF651C0F89230A5D45045404226B8E2D8F651C0E5C9BC1F4C564540A6A65108A9F951C08B6CA2D8495A454054BAD26461D251C02A26A5D66B594540272FCF8227D051C0E277ABD3EF5C454054712FFD28CF51C0BCF3531EB054454050980FBFA7D051C0EC518CFEC253454065A20374F9CA51C03A421F69924E4540692B6E3483CB51C068D9092A9B4D4540A12C20F26BCA51C0E2485E2C564C454006E5F7D1C0C951C022080D0BD24D45405DD5948E1DC851C034C36EAE004C45404C6DCA488BC351C0D6844CF0314D4540DC5FF264F9C151C0CC1EF4D4274A454020D479E428C251C056852416F1484540321EE226A0C351C0175A80945B494540F8A19366D1C451C022291798BE454540CA169E6479C451C0A865311B2B434540A3F7D561B0C251C0B2BC911CCC42454076BD9B3F65C251C0317732E0C13F45409DF78600C7C351C0F13B9EC28F3C45400FC8299CB5C151C0BBC2C147BE384540C06D385C55C351C0EFB3210E9A314540028390BEADC451C0DB510A4DE5314540C1330D5F5BC551C0CAB85DCEE32F45401C724B3C43C451C0276B12121B2D4540B7BCD1817BC751C02C50AE4F132D4540AFE777E4B7C851C002AB0E4DD12E4540F4892D6844CB51C0F0C6EB0D9A2C4540C964F0C4C5C951C030BBAE31EB294540DCB1836792CB51C03D3DB51261274540171A7B8585CA51C04518C5544926454039C9F56728CC51C06ADC0116EA234540,Massachusetts,25,Middlesex,"Middlesex, MA",67952
1241,0106000020E61000000100000001030000000100000010000000A0344480FD2A56C0FE6FD7301A3647407567C288262B56C0CEE15C04746D4740460AEF3E402356C02BF9A91FB46D4740CC334FD72F2356C045D6F99492764740DE33D3AF8A1C56C0C6AF1AAED27647400551D9597F1E56C036D0FB9B756D47402B2DF85E951C56C0508632A252664740734AAD83610B56C092F499EE1279474040A581A91B0C56C0E8C4029952734740E9D0C70B590256C0DAE4FA01B8744740CA2DAC1E6E0256C042F3ECE32462474070141840DFFE55C0D64875DFD46147408335462714FF55C0F8F4427644574740A66E90C6D40656C09D7C4A8005574740D12544784D0756C0DC511F4149364740A0344480FD2A56C0FE6FD7301A364740,Michigan,26,Baraga,"Baraga, MI",717
1242,0106000020E610000001000000010300000001000000070000004F4E5A8CE16255C094733D98A1364540E7592A35116355C088C1FA097C624540E955538D185455C0A2DA51FAE362454020DFAF61224555C0253834E0E46245403F3E04A0D54455C03E469F437F364540030A6C26515355C0A450E6BFB33645404F4E5A8CE16255C094733D98A1364540,Michigan,26,Barry,"Barry, MI",4877
1269,0106000020E61000000100000001030000000100000007000000345B17797BD454C090716999FA414640584B197BD8D654C0994224A9E52A46403783139ADDE154C02174446E71214640D1D690FE5DE454C0220A806DC6154640CDF5DAD490F854C084742EA2CE15464065D89CF7C4F854C0EC24D89E4F414640345B17797BD454C090716999FA414640,Michigan,26,Iosco,"Iosco, MI",3273
1231,0106000020E61000000300000001030000000100000008000000C964F0C4C5C951C030BBAE31EB2945406672E74181C751C07A0EC86F0A2D454073B7DA9F62C651C0DE4DF350E02C4540C36699A12FC851C0CE77A7F4DE2745402231A0642ECA51C05993CCF574254540171A7B8585CA51C04518C55449264540DCB1836792CB51C03D3DB51261274540C964F0C4C5C951C030BBAE31EB2945400103000000010000001D0000006C8E8DCD00C551C0C413FDA4BF0B4540D085FCCFBAD651C012E2DF9E9FFD4440EDDB135479D851C07DB5377E58FD4440C551FAB43BD851C058097A5BC101454088A72DE6D5DF51C0C283E1372F01454069F5368AEBDF51C0CAA7CDED270E454059790D6891DE51C0BC2513ADA91045408EFC950879DE51C0B98EE2AABD1345402E5A34C4F4DB51C0B8D36A0B041745402C003E5F94D951C01AF547CEEB1645401A50B5FE32D951C0489E206E2F184540F2DD60F800D651C0284636917319454050ECAE1962D651C04DE343D0561A4540CE490FD941D551C02EC779AF4B1F454080D10736BED351C0FE12C0F1A31F454054F8D359F1D451C038B5F5486D274540A078CEEE48CF51C0F96770CD632A4540A9AEDC2C48CE51C0B01A8E6FE42845406AB5186BA0CD51C0BA21A4D2E525454039C9F56728CC51C06ADC0116EA234540CC0F1D9FB8C851C011F21D7D4E1D4540302B17FD8EC751C0A80BB31DE51D4540C1C7369C4CC651C0087C777C3621454031C00556D1C251C0755C8F7D91224540B91CAFB52FC251C059E8297C8F24454021AAD1C615BB51C047B975A7041E4540D663500451BA51C0C07F9DE8B61B454077F98CA020BB51C01A1FE58AB91345406C8E8DCD00C551C0C413FDA4BF0B454001030000000100000008000000F3F2783EC7B451C016AE5E4A58214540A850479964B251C0C463318FF81D4540D0F09E18A8B251C09663DF8FEC1B45409076789A72B451C0572CDEEEEA1945406DE7031F5AB651C0302FEC8B621D454025258FDEA7B551C00E2D0A2C571E4540FC30CA7FE6B551C0DEDA208BCE1F4540F3F2783EC7B451C016AE5E4A58214540,Massachusetts,25,Norfolk,"Norfolk, MA",34026
1232,0106000020E6100000010000000103000000010000001F000000F935678D2BBB51C04520051CDAE44440511D46966DC151C02ABE17B975E344404C3373D59FC051C042823DF809E64440559EECB806C251C02C8A7456B8E8444046FB1DD451BE51C0589D413630EE4440D797E9982BC051C03CAF2E3094F74440724A9C1FCEC251C0095651CD06FA44406C8E8DCD00C551C0C413FDA4BF0B454077F98CA020BB51C01A1FE58AB9134540D663500451BA51C0C07F9DE8B61B454021AAD1C615BB51C047B975A7041E45409505BE8521B951C0A6DE3CA604224540F3F2783EC7B451C016AE5E4A58214540FC30CA7FE6B551C0DEDA208BCE1F454025258FDEA7B551C00E2D0A2C571E45406DE7031F5AB651C0302FEC8B621D45409076789A72B451C0572CDEEEEA194540D0F09E18A8B251C09663DF8FEC1B4540A850479964B251C0C463318FF81D4540F3F2783EC7B451C016AE5E4A582145407057FFF892B151C067491B6FD31F45404DB3DD08E8AB51C095BFA9F69A134540B61779D498A751C04CF1E7A4EDFB44402348FCE794A251C0D89F6C6B29F7444068CB5FC169A251C09DAD763523E74440708E5E6BF9A751C02A0AFECF72E1444035249629AAA751C01715C65329DE4440EFA97E3BB9B551C0996E1A7137D04440B88F3709D9B851C095EC7CBE22E144409968622AC4B951C03324633E99E04440F935678D2BBB51C04520051CDAE44440,Massachusetts,25,Plymouth,"Plymouth, MA",34209
1233,0106000020E6100000010000000103000000010000001800000039C9F56728CC51C06ADC0116EA234540171A7B8585CA51C04518C554492645402231A0642ECA51C05993CCF574254540C36699A12FC851C0CE77A7F4DE27454073B7DA9F62C651C0DE4DF350E02C45406672E74181C751C07A0EC86F0A2D4540C964F0C4C5C951C030BBAE31EB294540F4892D6844CB51C0F0C6EB0D9A2C4540AFE777E4B7C851C002AB0E4DD12E4540B7BCD1817BC751C02C50AE4F132D45401C724B3C43C451C0276B12121B2D4540C1330D5F5BC551C0CAB85DCEE32F4540028390BEADC451C0DB510A4DE5314540C06D385C55C351C0EFB3210E9A3145400FC8299CB5C151C0BBC2C147BE3845403E099B5AC0C051C040A095A8DF3845409BBB655970C051C0BC0287CAC3364540E5ACA8D47ABD51C0E194F1AB58374540B91CAFB52FC251C059E8297C8F24454031C00556D1C251C0755C8F7D91224540C1C7369C4CC651C0087C777C36214540302B17FD8EC751C0A80BB31DE51D4540CC0F1D9FB8C851C011F21D7D4E1D454039C9F56728CC51C06ADC0116EA234540,Massachusetts,25,Suffolk,"Suffolk, MA",22136
1234,0106000020E61000000100000001030000000100000042000000D24EA5E7B90852C00BE6A8246103454089FEF1A9BE0852C0AA6914F3C6134540C45D7FEE7A0C52C0BAF10514E512454042DBF3F4C61052C0761C67EFB8174540EA0A0554BC0F52C0E50C42CCC31B4540BFBACA11810D52C064260668B71F454074075D15150E52C03EA3DC203C27454000B486993C1152C0287B61E2CE2545406343C77D2E1252C0D0DEF2FADE2C4540D165E5BF921352C0DE91497ACA2C45401A3C38423C1352C061441CD2EC344540073BC741E11152C056D30E0F70384540856EE423221252C0E8D0C829AE3D45400C412E02B50F52C0F8DF50C7B2404540B9077EE4221152C044E083223A444540AF736D05591152C0A6E850DBA4494540EA072D844F1052C000DE9D7BBB494540B237AFA4181052C0C9A23836174E4540766F03A2090E52C08A8A4D550350454076F0C5E3BB0E52C081EBC58EDC5445402FCC61478A1152C093E6610A08574540DF75A128EA1152C00751AE43385C45405D1B2FAB88FB51C0B7918DD6855A4540A6A65108A9F951C08B6CA2D8495A45404226B8E2D8F651C0E5C9BC1F4C56454023FAAB80EEF651C0F89230A5D4504540284DC41906F251C001117429E65045400C8CF339C2F151C028B43FE884524540147A122CB1EA51C0DE26B831064E45407AA4FF894BEB51C0FCB8043B3644454038BF2F2469E851C0885817DED342454017E9E86474E851C040CA1D9CEC444540A57902A4ADE751C0DCB69B3B0F4645403666E5A044E651C0BD51A85DAB444540883E2DBE92E451C06C8D92FDE2454540EF190BDA7BE251C093773320A5444540BA1FDC584AE251C0805CF1C213424540D9C82D3B2FE451C0485F4686453C4540F611CB38F8E251C04D3A56C82D3B4540F7BAAB5909E451C0E9234ACCD1344540ED3A00FDFCE551C018F9CE0C5532454096A2DC5B88E551C00A08EF0D18314540ECB8C49E46E751C0E370F92D1F2F45402052B8DF20E851C086AFC58FB82B454091D5DE9CA4E651C0F5E7E611542A4540E40BDDBAC5E551C07BC67754DA274540C845A897BFE351C0CE139BD40B2A4540225FFB2F8ADF51C06C4D25B8F129454062B7A26E11DF51C02039C87A7B27454012E2D15110E151C062E1A6BC702245405228727747E451C0EF70F53963224540E3C345BAEDE551C0D11C36791C214540BAF1C1DAC4E651C0CBAF2A1D151C4540142A6FF8DDE551C013C26BE0321945401AA757B4A5E351C0C46818A22C194540980499937AE351C068FE8A237B1745400DCDBD2C25E051C074D358077E1545401A8B5D8985DE51C0323499E96D1545408EFC950879DE51C0B98EE2AABD13454059790D6891DE51C0BC2513ADA910454069F5368AEBDF51C0CAA7CDED270E454088A72DE6D5DF51C0C283E1372F014540CDA766AC0FF351C065BEB1138C004540037FD58C59F351C04A2461114D024540EFEB8204140652C0255AD0654D034540D24EA5E7B90852C00BE6A82461034540,Massachusetts,25,Worcester,"Worcester, MA",52112
1236,0106000020E610000001000000010300000001000000100000004B23D9F611C755C06A45C3509B1447401769EE5D15C755C07D475F47304047402620BDE368C055C0BAA82745A54447403652F4BBC4B755C0389B69C7E03847402ADFEB939BB055C0126DD9F0493E4740A2D71B9AD8A855C0FC70ECBC0C3647405204C7D4979D55C03A0AC7A6D147474012F79C9E7A8955C09416979A26564740AC6A1CF9308655C01D3C1BD7DF5347401EB0A1E0E17655C09888E1B3EF5847402B8A448DF47655C09481D9640141474021B0690F299755C0667D7A3EE54047400B19CECD4C9755C092ADE4F7022B474099D9BBB005A755C0E9415727E22A4740BE20B1BC0AA755C0092EDD09C61447404B23D9F611C755C06A45C3509B144740,Michigan,26,Alger,"Alger, MI",902
1237,0106000020E610000001000000010300000001000000070000009B17F28A387155C0872BF30424364540539EF61F3D9255C018E3D2BC0E3645402D260B55F18D55C0F77131792D63454012DB7C9C4C7255C0E8996D2FAE624540E7592A35116355C088C1FA097C6245404F4E5A8CE16255C094733D98A13645409B17F28A387155C0872BF30424364540,Michigan,26,Allegan,"Allegan, MI",7422
1238,0106000020E6100000010000000103000000010000000A000000B9F35962E8F854C072A374577C6D4640AA5821113CF854C07802BA7F459A4640A7C7FF3A84D954C01EB96F9A589B46408DE7386603D454C0A742F5959F8C4640087FAFB871DC54C0EA580349C18646401C7A5C34C6DB54C0740EE3A56C8146401A54A4F8C0DD54C0ACE6CAA2BA7F4640BB9F6A907ADB54C0A43472E590764640AF83455D76D454C0F75F06AB296E4640B9F35962E8F854C072A374577C6D4640,Michigan,26,Alpena,"Alpena, MI",2826
1251,0106000020E6100000020000000103000000010000001F00000050F051DFB94E55C0C46B5357DE6047405D7454C71A3D55C01C581888AE6247406CB3C4E6B94155C030E15220E05847406AC5DFE4364155C0C66C296C4646474095E375514E4355C0CFCD09BEB64047405D7911A0104155C06FCEE11FFC3C474021ECEBC19A3B55C0594CE7A7713E474039730B0D6F3355C0F437CAC4D63847403D80D0E24E2855C0EE407913D13D4740D277FE92A62455C05ACD2EEE363447405BA021349F1A55C08AC08338863D47409A300E7CF11355C0AF24FBB58C3E47408257BB18A00B55C03142E915D61F47403FD2EF077B1155C041AD3B1A891A474017EA3D5DCF0F55C006AA48FDF11547402B3368BDA90755C0706F07BA8A16474023FC0A9DE40155C08654BD3A8110474092D32B7FF70355C07B7DD69D170C474077C435FF53FF54C0882C168053034740FAD7FD95B9F954C06ACA1867C1004740C131D17303FA54C0EBEFB821E9FA464048C47DDB3F0755C01E2E4BC140FD4640C68FF51B320755C0E6D82B24DAFE4640F2D72DA1110F55C09AFE4B2A4BFF46407584BD6D530F55C0FA5FBA25C20947405B6A914C171755C0135A1716000A4740603D2F96511755C0AC5A32B86714474005740680444755C0687AA6CA9614474011291E6D5E4755C0280DC48E821F47408FA5DD6CDC4E55C0C683660FA21F474050F051DFB94E55C0C46B5357DE60474001030000000100000011000000DB255B14B3F654C0FA17E3C9CB01474072901E4F45F354C06A2BB74C84FE4640CB7C742F69F054C06A84F0CF7F03474032592D221CEB54C0C2ACD7F1A1044740BC568B458AEB54C0640E3C9030094740D4ADBC6FE0EE54C0AA874E0EC40A4740583BE5C197E954C0CE45F7EF4E0D4740DF651856BAE554C08EA67592540B4740D0C0ADE82CE254C084F54F568201474079122FBC48DE54C0785569F767FE464062D635C108E154C004C541D27DF646405FF8FBAA1BE554C076ED09AF70F5464004E485154DE854C035E964700FFA4640CF5DED2B83F354C094CB46E6E7F74640D3736F7294F654C091AE746AACFF4640F4D6F472B2F854C06591A1E444FC4640DB255B14B3F654C0FA17E3C9CB014740,Michigan,26,Chippewa,"Chippewa, MI",3705
1252,0106000020E61000000100000001030000000100000006000000C6E4A2C8CE4555C0E06E19C744E84540C265EBBEF64555C0BC8AEAD3BF15464050287AD7B33655C087A0F7ED771546402E22CF0EE72655C0189BCCA26215464032656512132755C01E08FB99E8E84540C6E4A2C8CE4555C0E06E19C744E84540,Michigan,26,Clare,"Clare, MI",3105
1253,0106000020E610000001000000010300000001000000060000009FFE3774F82655C0650647A3C7624540C8F89E99C33555C01C612E041B634540B389D76C9A3555C0D6F952944190454009524AF79A1755C053C3BDC60D9045401A35AAAE771755C01CF84C1B386345409FFE3774F82655C0650647A3C7624540,Michigan,26,Clinton,"Clinton, MI",4900
